trial_id,qid,task,model,choice,confidence,correct
20890,GRID-0282,Grid,gpt-4o,A,5,1
20891,GRID-0283,Grid,gpt-4o,A,5,1
20892,GRID-0284,Grid,gpt-4o,A,5,1
20893,GRID-0285,Grid,gpt-4o,A,5,0
20894,GRID-0286,Grid,gpt-4o,A,4,1
20895,GRID-0287,Grid,gpt-4o,B,5,1
20896,GRID-0288,Grid,gpt-4o,A,5,1
20897,GRID-0289,Grid,gpt-4o,A,4,1
20898,GRID-0290,Grid,gpt-4o,A,5,1
20899,GRID-0291,Grid,gpt-4o,B,5,0
20900,GRID-0292,Grid,gpt-4o,A,5,1
20901,GRID-0293,Grid,gpt-4o,B,5,1
20902,GRID-0294,Grid,gpt-4o,B,5,1
20903,GRID-0295,Grid,gpt-4o,B,5,1
20904,GRID-0296,Grid,gpt-4o,A,5,1
20905,GRID-0297,Grid,gpt-4o,B,5,1
20906,GRID-0298,Grid,gpt-4o,A,5,1
20907,GRID-0299,Grid,gpt-4o,A,4,1
20908,GRID-0300,Grid,gpt-4o,B,4,1
20909,GRID-0301,Grid,gpt-4o,A,5,1
20910,GRID-0302,Grid,gpt-4o,A,5,1
20911,GRID-0303,Grid,gpt-4o,A,5,1
20912,GRID-0304,Grid,gpt-4o,B,5,1
20913,GRID-0305,Grid,gpt-4o,A,5,1
20914,GRID-0306,Grid,gpt-4o,B,5,1
20915,GRID-0307,Grid,gpt-4o,B,5,1
20916,GRID-0308,Grid,gpt-4o,A,4,1
20917,GRID-0309,Grid,gpt-4o,A,5,1
20918,GRID-0310,Grid,gpt-4o,B,5,1
20919,GRID-0311,Grid,gpt-4o,A,5,0
20920,GRID-0312,Grid,gpt-4o,B,5,1
20921,GRID-0313,Grid,gpt-4o,B,5,1
20922,GRID-0314,Grid,gpt-4o,B,5,1
20923,GRID-0315,Grid,gpt-4o,B,5,1
20924,GRID-0316,Grid,gpt-4o,B,5,1
20925,GRID-0317,Grid,gpt-4o,B,5,1
20926,GRID-0318,Grid,gpt-4o,B,5,1
20927,GRID-0319,Grid,gpt-4o,A,5,1
20928,GRID-0320,Grid,gpt-4o,A,5,1
20929,GRID-0321,Grid,gpt-4o,B,5,1
20930,GRID-0322,Grid,gpt-4o,A,5,1
20931,GRID-0323,Grid,gpt-4o,B,5,1
20932,GRID-0324,Grid,gpt-4o,A,5,0
20933,GRID-0325,Grid,gpt-4o,A,5,1
20934,GRID-0326,Grid,gpt-4o,B,5,1
20935,GRID-0327,Grid,gpt-4o,B,5,1
20936,GRID-0328,Grid,gpt-4o,A,5,0
20937,GRID-0329,Grid,gpt-4o,A,5,0
20938,GRID-0330,Grid,gpt-4o,B,4,1
20939,GRID-0331,Grid,gpt-4o,A,5,1
20940,GRID-0332,Grid,gpt-4o,B,5,1
20941,GRID-0333,Grid,gpt-4o,A,5,1
20942,GRID-0334,Grid,gpt-4o,A,5,1
20943,GRID-0335,Grid,gpt-4o,A,5,1
20944,GRID-0336,Grid,gpt-4o,A,5,1
20945,GRID-0337,Grid,gpt-4o,B,5,1
20946,GRID-0338,Grid,gpt-4o,B,5,1
20947,GRID-0339,Grid,gpt-4o,A,5,1
20948,GRID-0340,Grid,gpt-4o,A,5,1
20949,GRID-0341,Grid,gpt-4o,B,5,1
20950,GRID-0342,Grid,gpt-4o,A,5,1
20951,GRID-0343,Grid,gpt-4o,B,5,1
20952,GRID-0344,Grid,gpt-4o,B,5,1
20953,GRID-0345,Grid,gpt-4o,B,5,1
20954,GRID-0346,Grid,gpt-4o,A,5,1
20955,GRID-0347,Grid,gpt-4o,B,5,1
20956,GRID-0348,Grid,gpt-4o,B,5,0
20957,GRID-0349,Grid,gpt-4o,B,5,1
20958,GRID-0350,Grid,gpt-4o,B,5,1
20959,GRID-0351,Grid,gpt-4o,A,5,0
20960,GRID-0352,Grid,gpt-4o,A,5,1
20961,GRID-0353,Grid,gpt-4o,A,5,1
20962,GRID-0354,Grid,gpt-4o,A,5,0
20963,GRID-0355,Grid,gpt-4o,A,4,1
20964,GRID-0356,Grid,gpt-4o,A,5,1
20965,GRID-0357,Grid,gpt-4o,B,5,1
20966,GRID-0358,Grid,gpt-4o,A,5,1
20967,GRID-0359,Grid,gpt-4o,A,5,0
20968,GRID-0360,Grid,gpt-4o,A,4,0
20969,GRID-0361,Grid,gpt-4o,B,5,1
20970,GRID-0362,Grid,gpt-4o,B,5,1
20971,GRID-0363,Grid,gpt-4o,A,5,1
20972,GRID-0364,Grid,gpt-4o,B,5,1
20973,GRID-0365,Grid,gpt-4o,A,5,1
20974,GRID-0366,Grid,gpt-4o,B,5,1
20975,GRID-0367,Grid,gpt-4o,A,5,1
20976,GRID-0368,Grid,gpt-4o,A,5,1
20977,GRID-0369,Grid,gpt-4o,B,4,1
20978,GRID-0370,Grid,gpt-4o,B,5,1
20979,GRID-0371,Grid,gpt-4o,B,5,1
20980,GRID-0372,Grid,gpt-4o,B,5,1
20981,GRID-0373,Grid,gpt-4o,A,5,1
20982,GRID-0374,Grid,gpt-4o,A,5,1
20983,GRID-0375,Grid,gpt-4o,B,5,0
20984,GRID-0376,Grid,gpt-4o,B,5,1
20985,GRID-0377,Grid,gpt-4o,A,5,1
20986,GRID-0378,Grid,gpt-4o,A,5,1
20987,GRID-0379,Grid,gpt-4o,A,5,1
20988,GRID-0380,Grid,gpt-4o,B,5,1
20989,GRID-0381,Grid,gpt-4o,B,5,1
20990,GRID-0382,Grid,gpt-4o,A,5,1
20991,GRID-0383,Grid,gpt-4o,A,5,1
20992,GRID-0384,Grid,gpt-4o,B,5,1
20993,GRID-0385,Grid,gpt-4o,A,5,1
20994,GRID-0386,Grid,gpt-4o,B,5,1
20995,GRID-0387,Grid,gpt-4o,B,5,1
20996,GRID-0388,Grid,gpt-4o,B,5,1
20997,GRID-0389,Grid,gpt-4o,A,5,0
20998,GRID-0390,Grid,gpt-4o,A,5,1
20999,GRID-0391,Grid,gpt-4o,A,5,0
21000,GRID-0392,Grid,gpt-4o,A,5,1
21001,GRID-0393,Grid,gpt-4o,A,5,1
21002,GRID-0394,Grid,gpt-4o,A,5,1
21003,GRID-0395,Grid,gpt-4o,B,5,1
21004,GRID-0396,Grid,gpt-4o,B,5,1
21005,GRID-0397,Grid,gpt-4o,A,5,1
21006,GRID-0398,Grid,gpt-4o,A,5,1
21007,GRID-0399,Grid,gpt-4o,A,5,1
21008,GRID-0400,Grid,gpt-4o,B,4,1
21009,GRID-0401,Grid,gpt-4o,B,5,1
21010,GRID-0402,Grid,gpt-4o,A,5,1
21011,GRID-0403,Grid,gpt-4o,B,5,1
21012,GRID-0404,Grid,gpt-4o,A,5,1
21013,GRID-0405,Grid,gpt-4o,A,5,1
21014,GRID-0406,Grid,gpt-4o,B,5,1
21015,GRID-0407,Grid,gpt-4o,A,5,1
21016,GRID-0408,Grid,gpt-4o,A,5,1
21017,GRID-0409,Grid,gpt-4o,B,5,1
21018,GRID-0410,Grid,gpt-4o,A,5,1
21019,GRID-0411,Grid,gpt-4o,A,5,1
21020,GRID-0412,Grid,gpt-4o,B,5,1
21021,GRID-0413,Grid,gpt-4o,A,5,1
21022,GRID-0414,Grid,gpt-4o,A,4,1
21023,GRID-0415,Grid,gpt-4o,A,5,0
21024,GRID-0416,Grid,gpt-4o,B,5,1
21025,GRID-0417,Grid,gpt-4o,B,5,1
21026,GRID-0418,Grid,gpt-4o,B,5,1
21027,GRID-0419,Grid,gpt-4o,B,5,1
21028,GRID-0420,Grid,gpt-4o,B,5,1
21029,GRID-0421,Grid,gpt-4o,B,5,1
21030,GRID-0422,Grid,gpt-4o,A,5,1
21031,GRID-0423,Grid,gpt-4o,B,4,1
21032,GRID-0424,Grid,gpt-4o,A,5,0
21033,GRID-0425,Grid,gpt-4o,A,4,1
21034,GRID-0426,Grid,gpt-4o,B,5,1
21035,GRID-0427,Grid,gpt-4o,A,5,1
21036,GRID-0428,Grid,gpt-4o,B,5,1
21037,GRID-0429,Grid,gpt-4o,B,4,1
21038,GRID-0430,Grid,gpt-4o,A,5,1
21039,GRID-0431,Grid,gpt-4o,A,5,1
21040,GRID-0432,Grid,gpt-4o,B,5,1
21041,GRID-0433,Grid,gpt-4o,A,5,1
21042,GRID-0434,Grid,gpt-4o,B,5,1
21043,GRID-0435,Grid,gpt-4o,B,5,1
21044,GRID-0436,Grid,gpt-4o,A,5,1
21045,GRID-0437,Grid,gpt-4o,A,5,1
21046,GRID-0438,Grid,gpt-4o,B,5,1
21047,GRID-0439,Grid,gpt-4o,A,1,0
21048,GRID-0440,Grid,gpt-4o,B,5,1
21049,GRID-0441,Grid,gpt-4o,B,5,1
21050,GRID-0442,Grid,gpt-4o,B,5,1
21051,GRID-0443,Grid,gpt-4o,B,5,1
21052,GRID-0444,Grid,gpt-4o,A,5,1
21053,GRID-0445,Grid,gpt-4o,B,5,1
21054,GRID-0446,Grid,gpt-4o,B,5,1
21055,GRID-0447,Grid,gpt-4o,A,5,0
21056,GRID-0448,Grid,gpt-4o,B,5,1
21057,GRID-0449,Grid,gpt-4o,B,5,1
21058,GRID-0450,Grid,gpt-4o,B,5,1
21059,GRID-0451,Grid,gpt-4o,B,5,1
21060,GRID-0452,Grid,gpt-4o,A,5,1
21061,GRID-0453,Grid,gpt-4o,A,5,1
21062,GRID-0454,Grid,gpt-4o,A,5,1
21063,GRID-0455,Grid,gpt-4o,A,5,1
21064,GRID-0456,Grid,gpt-4o,A,5,1
21065,GRID-0457,Grid,gpt-4o,A,5,1
21066,GRID-0458,Grid,gpt-4o,A,5,0
21067,GRID-0459,Grid,gpt-4o,B,5,1
21068,GRID-0460,Grid,gpt-4o,B,5,1
21069,GRID-0461,Grid,gpt-4o,A,5,0
21070,GRID-0462,Grid,gpt-4o,B,5,1
21071,GRID-0463,Grid,gpt-4o,A,5,0
21072,GRID-0464,Grid,gpt-4o,A,5,1
21073,GRID-0465,Grid,gpt-4o,A,5,1
21074,GRID-0466,Grid,gpt-4o,B,5,1
21075,GRID-0467,Grid,gpt-4o,B,4,1
21076,GRID-0468,Grid,gpt-4o,B,5,1
21077,GRID-0469,Grid,gpt-4o,A,5,1
21078,GRID-0470,Grid,gpt-4o,B,5,1
21079,GRID-0471,Grid,gpt-4o,B,5,0
21080,GRID-0472,Grid,gpt-4o,A,5,1
21081,GRID-0473,Grid,gpt-4o,A,5,1
21082,GRID-0474,Grid,gpt-4o,B,5,1
21083,GRID-0475,Grid,gpt-4o,A,5,1
21084,GRID-0476,Grid,gpt-4o,B,5,1
21085,GRID-0477,Grid,gpt-4o,B,5,1
21086,GRID-0478,Grid,gpt-4o,A,5,1
21087,GRID-0479,Grid,gpt-4o,A,5,1
21088,GRID-0480,Grid,gpt-4o,B,5,1
21089,GRID-0481,Grid,gpt-4o,A,5,1
21090,GRID-0482,Grid,gpt-4o,A,5,1
21091,GRID-0483,Grid,gpt-4o,B,5,1
21092,GRID-0484,Grid,gpt-4o,B,5,1
21093,GRID-0485,Grid,gpt-4o,A,5,1
21094,GRID-0486,Grid,gpt-4o,A,5,1
21095,GRID-0487,Grid,gpt-4o,A,5,0
21096,GRID-0488,Grid,gpt-4o,A,5,1
21097,GRID-0489,Grid,gpt-4o,A,5,1
21098,GRID-0490,Grid,gpt-4o,A,5,1
21099,GRID-0491,Grid,gpt-4o,B,5,1
21100,GRID-0492,Grid,gpt-4o,B,5,1
21101,GRID-0493,Grid,gpt-4o,A,5,1
21102,GRID-0494,Grid,gpt-4o,B,5,1
21103,GRID-0495,Grid,gpt-4o,A,4,1
21104,GRID-0496,Grid,gpt-4o,B,5,1
21105,GRID-0497,Grid,gpt-4o,B,5,1
21106,GRID-0498,Grid,gpt-4o,B,5,1
21107,GRID-0499,Grid,gpt-4o,A,5,1
21108,GRID-0500,Grid,gpt-4o,B,5,1
21109,GRID-0501,Grid,gpt-4o,A,5,1
21110,GRID-0502,Grid,gpt-4o,A,5,1
21111,GRID-0503,Grid,gpt-4o,B,5,0
21112,GRID-0504,Grid,gpt-4o,B,5,1
21113,GRID-0505,Grid,gpt-4o,B,4,1
21114,GRID-0506,Grid,gpt-4o,A,5,1
21115,GRID-0507,Grid,gpt-4o,A,5,1
21116,GRID-0508,Grid,gpt-4o,A,5,1
21117,GRID-0509,Grid,gpt-4o,B,5,1
21118,GRID-0510,Grid,gpt-4o,B,5,1
21119,GRID-0511,Grid,gpt-4o,A,5,0
21120,GRID-0512,Grid,gpt-4o,B,5,1
21121,GRID-0513,Grid,gpt-4o,B,3,1
21122,GRID-0514,Grid,gpt-4o,A,5,1
21123,GRID-0515,Grid,gpt-4o,A,5,1
21124,GRID-0516,Grid,gpt-4o,A,5,1
21125,GRID-0517,Grid,gpt-4o,B,5,1
21126,GRID-0518,Grid,gpt-4o,A,5,1
21127,GRID-0519,Grid,gpt-4o,A,5,0
21128,GRID-0520,Grid,gpt-4o,B,5,1
21129,GRID-0521,Grid,gpt-4o,B,5,1
21130,GRID-0522,Grid,gpt-4o,A,4,1
21131,GRID-0523,Grid,gpt-4o,B,5,1
21132,GRID-0524,Grid,gpt-4o,A,5,1
21133,GRID-0525,Grid,gpt-4o,A,5,0
21134,GRID-0526,Grid,gpt-4o,B,5,1
21135,GRID-0527,Grid,gpt-4o,B,5,1
21136,GRID-0528,Grid,gpt-4o,B,5,1
21137,GRID-0529,Grid,gpt-4o,B,5,1
21138,GRID-0530,Grid,gpt-4o,B,5,1
21139,GRID-0531,Grid,gpt-4o,B,5,1
21140,GRID-0532,Grid,gpt-4o,B,5,1
21141,GRID-0533,Grid,gpt-4o,A,5,1
21142,GRID-0534,Grid,gpt-4o,A,5,1
21143,GRID-0535,Grid,gpt-4o,A,5,0
21144,GRID-0536,Grid,gpt-4o,A,4,1
21145,GRID-0537,Grid,gpt-4o,A,5,1
21146,GRID-0538,Grid,gpt-4o,B,5,1
21147,GRID-0539,Grid,gpt-4o,A,5,1
21148,GRID-0540,Grid,gpt-4o,B,5,1
21149,GRID-0541,Grid,gpt-4o,A,5,1
21150,GRID-0542,Grid,gpt-4o,A,5,1
21151,GRID-0543,Grid,gpt-4o,A,5,1
21152,GRID-0544,Grid,gpt-4o,A,5,1
21153,GRID-0545,Grid,gpt-4o,A,5,1
21154,GRID-0546,Grid,gpt-4o,B,5,1
21155,GRID-0547,Grid,gpt-4o,B,5,1
21156,GRID-0548,Grid,gpt-4o,B,5,1
21157,GRID-0549,Grid,gpt-4o,B,5,1
21158,GRID-0550,Grid,gpt-4o,B,5,1
21159,GRID-0551,Grid,gpt-4o,B,5,1
21160,GRID-0552,Grid,gpt-4o,A,4,1
21161,GRID-0553,Grid,gpt-4o,B,5,1
21162,GRID-0554,Grid,gpt-4o,B,5,1
21163,GRID-0555,Grid,gpt-4o,A,5,1
21164,GRID-0556,Grid,gpt-4o,A,5,1
21165,GRID-0557,Grid,gpt-4o,A,5,1
21166,GRID-0558,Grid,gpt-4o,A,5,1
21167,GRID-0559,Grid,gpt-4o,A,5,1
21168,GRID-0560,Grid,gpt-4o,B,5,1
21169,GRID-0561,Grid,gpt-4o,B,5,1
21170,GRID-0562,Grid,gpt-4o,B,5,1
21171,GRID-0563,Grid,gpt-4o,B,5,1
21172,GRID-0564,Grid,gpt-4o,A,5,1
21173,GRID-0565,Grid,gpt-4o,B,4,1
21174,GRID-0566,Grid,gpt-4o,B,5,1
21175,GRID-0567,Grid,gpt-4o,A,5,0
21176,GRID-0568,Grid,gpt-4o,B,5,1
21177,GRID-0569,Grid,gpt-4o,B,5,1
21178,GRID-0570,Grid,gpt-4o,B,5,1
21179,GRID-0571,Grid,gpt-4o,B,5,1
21180,GRID-0572,Grid,gpt-4o,A,5,1
21181,GRID-0573,Grid,gpt-4o,B,5,1
21182,GRID-0574,Grid,gpt-4o,B,5,1
21183,GRID-0575,Grid,gpt-4o,A,5,1
21184,GRID-0576,Grid,gpt-4o,A,5,1
21185,GRID-0577,Grid,gpt-4o,A,5,1
21186,GRID-0578,Grid,gpt-4o,A,5,1
21187,GRID-0579,Grid,gpt-4o,A,5,1
21188,GRID-0580,Grid,gpt-4o,A,5,1
21189,GRID-0581,Grid,gpt-4o,A,5,1
21190,GRID-0582,Grid,gpt-4o,A,5,1
21191,GRID-0583,Grid,gpt-4o,B,5,1
21192,GRID-0584,Grid,gpt-4o,B,5,1
21193,GRID-0585,Grid,gpt-4o,B,5,1
21194,GRID-0586,Grid,gpt-4o,B,5,1
21195,GRID-0587,Grid,gpt-4o,B,5,1
21196,GRID-0588,Grid,gpt-4o,B,5,1
21197,GRID-0589,Grid,gpt-4o,B,5,1
21198,GRID-0590,Grid,gpt-4o,A,5,1
21199,GRID-0591,Grid,gpt-4o,A,5,1
21200,GRID-0592,Grid,gpt-4o,B,5,1
21201,GRID-0593,Grid,gpt-4o,B,5,1
21202,GRID-0594,Grid,gpt-4o,A,5,1
21203,GRID-0595,Grid,gpt-4o,B,5,1
21204,GRID-0596,Grid,gpt-4o,B,5,1
21205,GRID-0597,Grid,gpt-4o,B,5,1
21206,GRID-0598,Grid,gpt-4o,A,5,1
21207,GRID-0599,Grid,gpt-4o,A,5,1
21208,GRID-0600,Grid,gpt-4o,B,5,1
21209,GRID-0601,Grid,gpt-4o,A,5,1
21210,GRID-0602,Grid,gpt-4o,A,5,1
21211,GRID-0603,Grid,gpt-4o,A,5,1
21212,GRID-0604,Grid,gpt-4o,B,5,1
21213,GRID-0605,Grid,gpt-4o,B,5,1
21214,GRID-0606,Grid,gpt-4o,A,5,1
21215,GRID-0607,Grid,gpt-4o,A,5,0
21216,GRID-0608,Grid,gpt-4o,A,5,1
21217,GRID-0609,Grid,gpt-4o,A,5,1
21218,GRID-0610,Grid,gpt-4o,A,5,1
21219,GRID-0611,Grid,gpt-4o,A,5,1
21220,GRID-0612,Grid,gpt-4o,B,5,1
21221,GRID-0613,Grid,gpt-4o,B,5,0
21222,GRID-0614,Grid,gpt-4o,A,5,1
21223,GRID-0615,Grid,gpt-4o,A,5,1
21224,GRID-0616,Grid,gpt-4o,A,5,1
21225,GRID-0617,Grid,gpt-4o,A,5,1
21226,GRID-0618,Grid,gpt-4o,A,5,1
21227,GRID-0619,Grid,gpt-4o,A,5,1
21228,GRID-0620,Grid,gpt-4o,B,5,1
21229,GRID-0621,Grid,gpt-4o,B,5,1
21230,GRID-0622,Grid,gpt-4o,A,5,1
21231,GRID-0623,Grid,gpt-4o,A,4,1
21232,GRID-0624,Grid,gpt-4o,A,5,1
21233,GRID-0625,Grid,gpt-4o,A,5,1
21234,GRID-0626,Grid,gpt-4o,B,5,1
21235,GRID-0627,Grid,gpt-4o,A,5,1
21236,GRID-0628,Grid,gpt-4o,A,5,1
21237,GRID-0629,Grid,gpt-4o,B,5,1
21238,GRID-0630,Grid,gpt-4o,B,5,1
21239,GRID-0631,Grid,gpt-4o,A,5,0
21240,GRID-0632,Grid,gpt-4o,A,5,1
21241,GRID-0633,Grid,gpt-4o,A,5,1
21242,GRID-0634,Grid,gpt-4o,A,5,1
21243,GRID-0635,Grid,gpt-4o,B,5,1
21244,GRID-0636,Grid,gpt-4o,A,5,1
21245,GRID-0637,Grid,gpt-4o,B,5,1
21246,GRID-0638,Grid,gpt-4o,A,5,1
21247,GRID-0639,Grid,gpt-4o,A,5,0
21248,GRID-0640,Grid,gpt-4o,A,5,1
21249,GRID-0641,Grid,gpt-4o,A,5,1
21250,GRID-0642,Grid,gpt-4o,B,5,1
21251,GRID-0643,Grid,gpt-4o,A,5,1
21252,GRID-0644,Grid,gpt-4o,B,5,1
21253,GRID-0645,Grid,gpt-4o,B,5,1
21254,GRID-0646,Grid,gpt-4o,B,5,1
21255,GRID-0647,Grid,gpt-4o,A,5,1
21256,GRID-0648,Grid,gpt-4o,B,5,1
21257,GRID-0649,Grid,gpt-4o,B,5,1
21258,GRID-0650,Grid,gpt-4o,B,5,1
21259,GRID-0651,Grid,gpt-4o,A,5,1
21260,GRID-0652,Grid,gpt-4o,B,5,1
21261,GRID-0653,Grid,gpt-4o,A,5,0
21262,GRID-0654,Grid,gpt-4o,B,5,1
21263,GRID-0655,Grid,gpt-4o,B,5,1
21264,GRID-0656,Grid,gpt-4o,B,5,1
21265,GRID-0657,Grid,gpt-4o,B,5,1
21266,GRID-0658,Grid,gpt-4o,A,4,1
21267,GRID-0659,Grid,gpt-4o,B,5,1
21268,GRID-0660,Grid,gpt-4o,A,5,1
21269,GRID-0661,Grid,gpt-4o,A,5,1
21270,GRID-0662,Grid,gpt-4o,A,5,1
21271,GRID-0663,Grid,gpt-4o,A,5,1
21272,GRID-0664,Grid,gpt-4o,A,5,1
21273,GRID-0665,Grid,gpt-4o,B,5,1
21274,GRID-0666,Grid,gpt-4o,B,5,1
21275,GRID-0667,Grid,gpt-4o,A,5,1
21276,GRID-0668,Grid,gpt-4o,A,5,1
21277,GRID-0669,Grid,gpt-4o,A,4,1
21278,GRID-0670,Grid,gpt-4o,B,5,1
21279,GRID-0671,Grid,gpt-4o,A,5,0
21280,GRID-0672,Grid,gpt-4o,B,5,1
21281,GRID-0673,Grid,gpt-4o,A,5,1
21282,GRID-0674,Grid,gpt-4o,B,5,1
21283,GRID-0675,Grid,gpt-4o,A,5,1
21284,GRID-0676,Grid,gpt-4o,B,5,1
21285,GRID-0677,Grid,gpt-4o,B,5,1
21286,GRID-0678,Grid,gpt-4o,B,5,1
21287,GRID-0679,Grid,gpt-4o,A,5,0
21288,GRID-0680,Grid,gpt-4o,A,5,1
21289,GRID-0681,Grid,gpt-4o,A,5,1
21290,GRID-0682,Grid,gpt-4o,A,5,1
21291,GRID-0683,Grid,gpt-4o,A,5,1
21292,GRID-0684,Grid,gpt-4o,A,5,1
21293,GRID-0685,Grid,gpt-4o,B,5,1
21294,GRID-0686,Grid,gpt-4o,A,5,1
21295,GRID-0687,Grid,gpt-4o,A,5,1
21296,GRID-0688,Grid,gpt-4o,A,5,1
21297,GRID-0689,Grid,gpt-4o,A,5,1
21298,GRID-0690,Grid,gpt-4o,A,5,1
21299,GRID-0691,Grid,gpt-4o,A,5,1
21300,GRID-0692,Grid,gpt-4o,B,5,1
21301,GRID-0693,Grid,gpt-4o,B,5,1
21302,GRID-0694,Grid,gpt-4o,A,5,1
21303,GRID-0695,Grid,gpt-4o,A,5,0
21304,GRID-0696,Grid,gpt-4o,A,5,1
21305,GRID-0697,Grid,gpt-4o,A,5,1
21306,GRID-0698,Grid,gpt-4o,B,5,1
21307,GRID-0699,Grid,gpt-4o,B,5,1
21308,GRID-0700,Grid,gpt-4o,A,5,1
21309,GRID-0701,Grid,gpt-4o,B,5,1
21310,GRID-0702,Grid,gpt-4o,A,5,1
21311,GRID-0703,Grid,gpt-4o,A,5,0
21312,GRID-0704,Grid,gpt-4o,B,5,1
21313,GRID-0705,Grid,gpt-4o,B,5,1
21314,GRID-0706,Grid,gpt-4o,A,5,1
21315,GRID-0707,Grid,gpt-4o,B,5,1
21316,GRID-0708,Grid,gpt-4o,A,5,1
21317,GRID-0709,Grid,gpt-4o,B,5,1
21318,GRID-0710,Grid,gpt-4o,A,5,1
21319,GRID-0711,Grid,gpt-4o,A,5,1
21320,GRID-0712,Grid,gpt-4o,A,5,1
21321,GRID-0713,Grid,gpt-4o,A,5,1
21322,GRID-0714,Grid,gpt-4o,B,5,1
21323,GRID-0715,Grid,gpt-4o,A,5,1
21324,GRID-0716,Grid,gpt-4o,A,5,1
21325,GRID-0717,Grid,gpt-4o,A,5,1
21326,GRID-0718,Grid,gpt-4o,A,5,1
21327,GRID-0719,Grid,gpt-4o,A,5,1
21328,GRID-0720,Grid,gpt-4o,A,5,1
21329,GRID-0721,Grid,gpt-4o,B,5,1
21330,GRID-0722,Grid,gpt-4o,A,5,1
21331,GRID-0723,Grid,gpt-4o,A,5,1
21332,GRID-0724,Grid,gpt-4o,B,5,1
21333,GRID-0725,Grid,gpt-4o,B,5,1
21334,GRID-0726,Grid,gpt-4o,A,5,1
21335,GRID-0727,Grid,gpt-4o,A,5,1
21336,GRID-0728,Grid,gpt-4o,A,5,1
21337,GRID-0729,Grid,gpt-4o,A,5,1
21338,GRID-0730,Grid,gpt-4o,A,5,1
21339,GRID-0731,Grid,gpt-4o,A,5,1
21340,GRID-0732,Grid,gpt-4o,B,5,1
21341,GRID-0733,Grid,gpt-4o,A,5,1
21342,GRID-0734,Grid,gpt-4o,B,5,1
21343,GRID-0735,Grid,gpt-4o,A,5,1
21344,GRID-0736,Grid,gpt-4o,A,5,1
21345,GRID-0737,Grid,gpt-4o,B,5,1
21346,GRID-0738,Grid,gpt-4o,B,5,1
21347,GRID-0739,Grid,gpt-4o,A,3,1
21348,GRID-0740,Grid,gpt-4o,A,5,1
21349,GRID-0741,Grid,gpt-4o,B,5,1
21350,GRID-0742,Grid,gpt-4o,B,5,1
21351,GRID-0743,Grid,gpt-4o,A,5,1
21352,GRID-0744,Grid,gpt-4o,A,5,1
21353,GRID-0745,Grid,gpt-4o,B,5,1
21354,GRID-0746,Grid,gpt-4o,A,5,1
21355,GRID-0747,Grid,gpt-4o,B,5,1
21356,GRID-0748,Grid,gpt-4o,A,5,1
21357,GRID-0749,Grid,gpt-4o,B,5,1
21358,GRID-0750,Grid,gpt-4o,A,5,1
21359,GRID-0751,Grid,gpt-4o,B,5,1
21360,GRID-0752,Grid,gpt-4o,A,5,1
21361,GRID-0753,Grid,gpt-4o,A,5,1
21362,GRID-0754,Grid,gpt-4o,B,5,1
21363,GRID-0755,Grid,gpt-4o,B,5,1
21364,GRID-0756,Grid,gpt-4o,A,5,1
21365,GRID-0757,Grid,gpt-4o,A,5,1
21366,GRID-0758,Grid,gpt-4o,A,5,1
21367,GRID-0759,Grid,gpt-4o,B,5,1
21368,GRID-0760,Grid,gpt-4o,A,5,1
21369,GRID-0761,Grid,gpt-4o,A,5,1
21370,GRID-0762,Grid,gpt-4o,A,5,1
21371,GRID-0763,Grid,gpt-4o,A,5,1
21372,GRID-0764,Grid,gpt-4o,A,5,1
21373,GRID-0765,Grid,gpt-4o,A,5,1
21374,GRID-0766,Grid,gpt-4o,B,5,1
21375,GRID-0767,Grid,gpt-4o,A,5,0
21376,GRID-0768,Grid,gpt-4o,A,5,1
21377,GRID-0769,Grid,gpt-4o,A,5,1
21378,GRID-0770,Grid,gpt-4o,A,5,1
21379,GRID-0771,Grid,gpt-4o,A,5,1
21380,GRID-0772,Grid,gpt-4o,A,5,1
21381,GRID-0773,Grid,gpt-4o,A,5,1
21382,GRID-0774,Grid,gpt-4o,A,5,1
21383,GRID-0775,Grid,gpt-4o,A,5,0
21384,GRID-0776,Grid,gpt-4o,B,5,1
21385,GRID-0777,Grid,gpt-4o,A,5,1
21386,GRID-0778,Grid,gpt-4o,B,5,1
21387,GRID-0779,Grid,gpt-4o,A,5,1
21388,GRID-0780,Grid,gpt-4o,B,5,1
21389,GRID-0781,Grid,gpt-4o,B,5,1
21390,GRID-0782,Grid,gpt-4o,A,5,1
21391,GRID-0783,Grid,gpt-4o,A,5,1
21392,GRID-0784,Grid,gpt-4o,B,5,1
21393,GRID-0785,Grid,gpt-4o,A,5,1
21394,GRID-0786,Grid,gpt-4o,A,5,1
21395,GRID-0787,Grid,gpt-4o,B,5,1
21396,GRID-0788,Grid,gpt-4o,B,4,1
21397,GRID-0789,Grid,gpt-4o,A,5,1
21398,GRID-0790,Grid,gpt-4o,A,5,1
21399,GRID-0791,Grid,gpt-4o,A,5,0
21400,GRID-0792,Grid,gpt-4o,A,5,1
21401,GRID-0793,Grid,gpt-4o,A,5,1
21402,GRID-0794,Grid,gpt-4o,B,5,1
21403,GRID-0795,Grid,gpt-4o,B,5,1
21404,GRID-0796,Grid,gpt-4o,B,5,1
21405,GRID-0797,Grid,gpt-4o,A,5,1
21406,GRID-0798,Grid,gpt-4o,B,5,1
