trial_id,qid,task,model,difficulty_level,pA,pB,choice,confidence,correct
13235,COLOR-0691,Brightness,gemma3_27b,6,0.96875,0.029296875,B,5.0,1
13236,COLOR-0692,Brightness,gemma3_27b,6,1.0,0.0009117126464843,A,5.0,1
13237,COLOR-0693,Brightness,gemma3_27b,6,1.0,0.0002613067626953,A,5.0,0
13238,COLOR-0694,Brightness,gemma3_27b,6,0.99609375,0.003173828125,A,5.0,0
13239,COLOR-0695,Brightness,gemma3_27b,6,1.0,4.5299530029296875e-05,A,5.0,0
13240,COLOR-0696,Brightness,gemma3_27b,6,1.0,0.0004310607910156,A,5.0,0
13241,COLOR-0697,Brightness,gemma3_27b,6,0.0140380859375,0.984375,B,5.0,1
13242,COLOR-0698,Brightness,gemma3_27b,6,3.528594970703125e-05,1.0,B,5.0,1
13243,COLOR-0699,Brightness,gemma3_27b,6,0.0011672973632812,1.0,B,5.0,1
13244,COLOR-0700,Brightness,gemma3_27b,6,0.004058837890625,0.99609375,B,5.0,1
13245,COLOR-0701,Brightness,gemma3_27b,6,0.96875,0.029296875,A,5.0,0
13246,COLOR-0702,Brightness,gemma3_27b,6,0.953125,0.04736328125,A,5.0,0
13247,COLOR-0703,Brightness,gemma3_27b,6,0.037353515625,0.9609375,A,5.0,0
13248,COLOR-0704,Brightness,gemma3_27b,6,0.0009117126464843,1.0,A,5.0,0
13249,COLOR-0705,Brightness,gemma3_27b,6,1.0,0.0011672973632812,A,5.0,1
13250,COLOR-0706,Brightness,gemma3_27b,6,0.984375,0.0140380859375,A,5.0,1
13251,COLOR-0707,Brightness,gemma3_27b,6,0.26953125,0.73046875,A,5.0,1
13252,COLOR-0708,Brightness,gemma3_27b,6,0.9765625,0.02294921875,A,5.0,1
13253,COLOR-0709,Brightness,gemma3_27b,6,0.90625,0.09521484375,A,5.0,0
13254,COLOR-0710,Brightness,gemma3_27b,6,0.73046875,0.26953125,A,5.0,0
13255,COLOR-0711,Brightness,gemma3_27b,6,0.94140625,0.06005859375,A,5.0,0
13256,COLOR-0712,Brightness,gemma3_27b,6,0.99609375,0.004058837890625,A,5.0,0
13257,COLOR-0713,Brightness,gemma3_27b,6,0.005218505859375,0.99609375,B,5.0,1
13258,COLOR-0714,Brightness,gemma3_27b,6,7.486343383789062e-05,1.0,B,5.0,1
13259,COLOR-0715,Brightness,gemma3_27b,6,1.2993812561035156e-05,1.0,B,5.0,1
13260,COLOR-0716,Brightness,gemma3_27b,6,9.632110595703124e-05,1.0,B,5.0,1
13261,COLOR-0717,Brightness,gemma3_27b,6,0.010986328125,0.98828125,A,5.0,0
13262,COLOR-0718,Brightness,gemma3_27b,6,0.0004310607910156,1.0,A,5.0,0
13263,COLOR-0719,Brightness,gemma3_27b,6,0.94140625,0.06005859375,A,5.0,0
13264,COLOR-0720,Brightness,gemma3_27b,6,0.0011672973632812,1.0,A,5.0,0
13265,COLOR-0721,Brightness,gemma3_27b,6,0.04736328125,0.953125,B,5.0,1
13266,COLOR-0722,Brightness,gemma3_27b,6,0.0140380859375,0.984375,B,5.0,0
13267,COLOR-0723,Brightness,gemma3_27b,6,0.5625,0.4375,A,5.0,0
13268,COLOR-0724,Brightness,gemma3_27b,6,0.22265625,0.77734375,A,5.0,1
13269,COLOR-0725,Brightness,gemma3_27b,6,1.0,0.0019302368164062,A,5.0,0
13270,COLOR-0726,Brightness,gemma3_27b,6,0.99609375,0.002471923828125,A,5.0,0
13271,COLOR-0727,Brightness,gemma3_27b,6,0.99609375,0.005218505859375,A,5.0,0
13272,COLOR-0728,Brightness,gemma3_27b,6,1.0,9.632110595703124e-05,A,5.0,0
13273,COLOR-0729,Brightness,gemma3_27b,6,0.0002613067626953,1.0,B,5.0,1
13274,COLOR-0730,Brightness,gemma3_27b,6,0.0005531311035156,1.0,B,5.0,1
13275,COLOR-0731,Brightness,gemma3_27b,6,7.486343383789062e-05,1.0,B,5.0,1
13276,COLOR-0732,Brightness,gemma3_27b,6,0.0007095336914062,1.0,B,5.0,1
13277,COLOR-0733,Brightness,gemma3_27b,6,0.99609375,0.002471923828125,A,5.0,0
13278,COLOR-0734,Brightness,gemma3_27b,6,0.5,0.5,A,5.0,0
13279,COLOR-0735,Brightness,gemma3_27b,6,1.0,0.0019302368164062,A,5.0,0
13280,COLOR-0736,Brightness,gemma3_27b,6,0.94140625,0.06005859375,A,5.0,0
13281,COLOR-0737,Brightness,gemma3_27b,6,0.006683349609375,0.9921875,B,5.0,0
13282,COLOR-0738,Brightness,gemma3_27b,6,1.6689300537109375e-05,1.0,B,5.0,0
13283,COLOR-0739,Brightness,gemma3_27b,6,0.26953125,0.73046875,B,5.0,0
13284,COLOR-0740,Brightness,gemma3_27b,6,0.8515625,0.1484375,B,5.0,0
13285,COLOR-0741,Brightness,gemma3_27b,6,1.0,0.0011672973632812,A,5.0,0
13286,COLOR-0742,Brightness,gemma3_27b,6,2.753734588623047e-05,1.0,A,5.0,0
13287,COLOR-0743,Brightness,gemma3_27b,6,0.96875,0.029296875,A,5.0,0
13288,COLOR-0744,Brightness,gemma3_27b,6,0.006683349609375,0.9921875,A,5.0,0
13289,COLOR-0745,Brightness,gemma3_27b,6,0.00860595703125,0.9921875,B,5.0,1
13290,COLOR-0746,Brightness,gemma3_27b,6,0.00860595703125,0.9921875,B,5.0,1
13291,COLOR-0747,Brightness,gemma3_27b,6,0.0011672973632812,1.0,B,5.0,1
13292,COLOR-0748,Brightness,gemma3_27b,6,0.0179443359375,0.98046875,B,5.0,1
13293,COLOR-0749,Brightness,gemma3_27b,6,0.62109375,0.376953125,A,5.0,0
13294,COLOR-0750,Brightness,gemma3_27b,6,9.632110595703124e-05,1.0,A,5.0,0
13295,COLOR-0751,Brightness,gemma3_27b,6,0.02294921875,0.9765625,A,5.0,0
13296,COLOR-0752,Brightness,gemma3_27b,6,0.3203125,0.6796875,A,5.0,0
13297,COLOR-0753,Brightness,gemma3_27b,6,0.9921875,0.006683349609375,B,5.0,1
13298,COLOR-0754,Brightness,gemma3_27b,6,0.119140625,0.87890625,B,5.0,0
13299,COLOR-0755,Brightness,gemma3_27b,6,0.98046875,0.0179443359375,A,5.0,0
13300,COLOR-0756,Brightness,gemma3_27b,6,0.99609375,0.002471923828125,A,5.0,0
13301,COLOR-0757,Brightness,gemma3_27b,6,0.98828125,0.010986328125,A,5.0,0
13302,COLOR-0758,Brightness,gemma3_27b,6,0.94140625,0.06005859375,A,5.0,0
13303,COLOR-0759,Brightness,gemma3_27b,6,1.0,0.000335693359375,A,5.0,0
13304,COLOR-0760,Brightness,gemma3_27b,6,0.9921875,0.006683349609375,A,5.0,0
13305,COLOR-0761,Brightness,gemma3_27b,6,0.0009117126464843,1.0,B,5.0,1
13306,COLOR-0762,Brightness,gemma3_27b,6,0.0007095336914062,1.0,B,5.0,1
13307,COLOR-0763,Brightness,gemma3_27b,6,0.037353515625,0.9609375,B,5.0,1
13308,COLOR-0764,Brightness,gemma3_27b,6,0.1484375,0.8515625,B,5.0,1
13309,COLOR-0765,Brightness,gemma3_27b,6,0.5625,0.4375,A,5.0,0
13310,COLOR-0766,Brightness,gemma3_27b,6,0.98046875,0.0179443359375,A,5.0,0
13311,COLOR-0767,Brightness,gemma3_27b,6,0.8515625,0.1484375,A,5.0,0
13312,COLOR-0768,Brightness,gemma3_27b,6,0.09521484375,0.90625,A,5.0,0
13313,COLOR-0769,Brightness,gemma3_27b,7,0.22265625,0.77734375,A,5.0,1
13314,COLOR-0770,Brightness,gemma3_27b,7,0.9765625,0.02294921875,A,5.0,0
13315,COLOR-0771,Brightness,gemma3_27b,7,0.87890625,0.119140625,A,5.0,0
13316,COLOR-0772,Brightness,gemma3_27b,7,0.006683349609375,0.9921875,B,5.0,0
13317,COLOR-0773,Brightness,gemma3_27b,7,0.99609375,0.003173828125,A,5.0,0
13318,COLOR-0774,Brightness,gemma3_27b,7,1.0,0.0002613067626953,A,5.0,0
13319,COLOR-0775,Brightness,gemma3_27b,7,0.77734375,0.22265625,A,5.0,0
13320,COLOR-0776,Brightness,gemma3_27b,7,1.0,0.000335693359375,A,5.0,0
13321,COLOR-0777,Brightness,gemma3_27b,7,0.06005859375,0.94140625,B,5.0,1
13322,COLOR-0778,Brightness,gemma3_27b,7,0.0002031326293945,1.0,B,5.0,1
13323,COLOR-0779,Brightness,gemma3_27b,7,0.010986328125,0.98828125,B,5.0,1
13324,COLOR-0780,Brightness,gemma3_27b,7,0.04736328125,0.953125,B,5.0,1
13325,COLOR-0781,Brightness,gemma3_27b,7,0.96875,0.029296875,A,5.0,0
13326,COLOR-0782,Brightness,gemma3_27b,7,0.004058837890625,0.99609375,A,5.0,0
13327,COLOR-0783,Brightness,gemma3_27b,7,0.99609375,0.002471923828125,A,5.0,0
13328,COLOR-0784,Brightness,gemma3_27b,7,0.81640625,0.1826171875,A,5.0,0
13329,COLOR-0785,Brightness,gemma3_27b,7,0.87890625,0.119140625,A,5.0,0
13330,COLOR-0786,Brightness,gemma3_27b,7,0.07568359375,0.92578125,B,5.0,0
13331,COLOR-0787,Brightness,gemma3_27b,7,0.4375,0.5625,B,5.0,0
13332,COLOR-0788,Brightness,gemma3_27b,7,0.98828125,0.010986328125,A,5.0,1
13333,COLOR-0789,Brightness,gemma3_27b,7,1.0,0.0011672973632812,A,5.0,0
13334,COLOR-0790,Brightness,gemma3_27b,7,0.99609375,0.003173828125,A,5.0,0
13335,COLOR-0791,Brightness,gemma3_27b,7,1.0,0.0002031326293945,A,5.0,0
13336,COLOR-0792,Brightness,gemma3_27b,7,1.0,0.0005531311035156,A,5.0,0
13337,COLOR-0793,Brightness,gemma3_27b,7,0.07568359375,0.92578125,B,5.0,1
13338,COLOR-0794,Brightness,gemma3_27b,7,0.62109375,0.376953125,A,5.0,0
13339,COLOR-0795,Brightness,gemma3_27b,7,0.002471923828125,0.99609375,B,5.0,1
13340,COLOR-0796,Brightness,gemma3_27b,7,0.010986328125,0.98828125,B,5.0,1
13341,COLOR-0797,Brightness,gemma3_27b,7,0.62109375,0.376953125,A,5.0,0
13342,COLOR-0798,Brightness,gemma3_27b,7,0.81640625,0.1826171875,A,5.0,0
13343,COLOR-0799,Brightness,gemma3_27b,7,1.0,0.0011672973632812,A,5.0,0
13344,COLOR-0800,Brightness,gemma3_27b,7,0.96875,0.029296875,A,5.0,0
13345,COLOR-0801,Brightness,gemma3_27b,7,0.010986328125,0.98828125,B,5.0,1
13346,COLOR-0802,Brightness,gemma3_27b,7,0.8515625,0.1484375,B,5.0,0
13347,COLOR-0803,Brightness,gemma3_27b,7,0.5625,0.4375,B,5.0,1
13348,COLOR-0804,Brightness,gemma3_27b,7,0.87890625,0.119140625,B,5.0,1
13349,COLOR-0805,Brightness,gemma3_27b,7,0.953125,0.04736328125,A,5.0,0
13350,COLOR-0806,Brightness,gemma3_27b,7,1.0,0.0011672973632812,A,5.0,0
13351,COLOR-0807,Brightness,gemma3_27b,7,1.0,0.000335693359375,A,5.0,0
13352,COLOR-0808,Brightness,gemma3_27b,7,0.0140380859375,0.984375,A,5.0,0
13353,COLOR-0809,Brightness,gemma3_27b,7,0.0009117126464843,1.0,B,5.0,1
13354,COLOR-0810,Brightness,gemma3_27b,7,5.817413330078125e-05,1.0,B,5.0,1
13355,COLOR-0811,Brightness,gemma3_27b,7,0.02294921875,0.9765625,B,5.0,1
13356,COLOR-0812,Brightness,gemma3_27b,7,0.000335693359375,1.0,B,5.0,1
13357,COLOR-0813,Brightness,gemma3_27b,7,0.3203125,0.6796875,A,5.0,0
13358,COLOR-0814,Brightness,gemma3_27b,7,0.0179443359375,0.98046875,A,5.0,0
13359,COLOR-0815,Brightness,gemma3_27b,7,0.037353515625,0.9609375,A,5.0,0
13360,COLOR-0816,Brightness,gemma3_27b,7,0.0179443359375,0.98046875,A,5.0,0
13361,COLOR-0817,Brightness,gemma3_27b,7,0.99609375,0.003173828125,B,5.0,1
13362,COLOR-0818,Brightness,gemma3_27b,7,0.0009117126464843,1.0,B,5.0,0
13363,COLOR-0819,Brightness,gemma3_27b,7,0.96875,0.029296875,B,5.0,1
13364,COLOR-0820,Brightness,gemma3_27b,7,1.0,0.0019302368164062,B,5.0,0
13365,COLOR-0821,Brightness,gemma3_27b,7,1.0,4.5299530029296875e-05,A,5.0,0
13366,COLOR-0822,Brightness,gemma3_27b,7,0.0140380859375,0.984375,A,5.0,0
13367,COLOR-0823,Brightness,gemma3_27b,7,1.0,2.753734588623047e-05,A,5.0,0
13368,COLOR-0824,Brightness,gemma3_27b,7,1.0,9.632110595703124e-05,A,5.0,0
13369,COLOR-0825,Brightness,gemma3_27b,7,0.0009117126464843,1.0,B,5.0,1
13370,COLOR-0826,Brightness,gemma3_27b,7,0.0019302368164062,1.0,B,5.0,1
13371,COLOR-0827,Brightness,gemma3_27b,7,0.004058837890625,0.99609375,B,5.0,1
13372,COLOR-0828,Brightness,gemma3_27b,7,0.002471923828125,0.99609375,B,5.0,1
13373,COLOR-0829,Brightness,gemma3_27b,7,0.94140625,0.06005859375,A,5.0,0
13374,COLOR-0830,Brightness,gemma3_27b,7,0.0019302368164062,1.0,A,5.0,0
13375,COLOR-0831,Brightness,gemma3_27b,7,0.1484375,0.8515625,A,5.0,0
13376,COLOR-0832,Brightness,gemma3_27b,7,0.003173828125,0.99609375,A,5.0,0
13377,COLOR-0833,Brightness,gemma3_27b,7,0.99609375,0.004058837890625,A,5.0,0
13378,COLOR-0834,Brightness,gemma3_27b,7,0.9765625,0.02294921875,B,5.0,0
13379,COLOR-0835,Brightness,gemma3_27b,7,0.87890625,0.119140625,A,5.0,1
13380,COLOR-0836,Brightness,gemma3_27b,7,0.99609375,0.004058837890625,A,5.0,0
13381,COLOR-0837,Brightness,gemma3_27b,7,0.6796875,0.3203125,A,5.0,0
13382,COLOR-0838,Brightness,gemma3_27b,7,7.486343383789062e-05,1.0,A,5.0,0
13383,COLOR-0839,Brightness,gemma3_27b,7,0.9609375,0.037353515625,A,5.0,0
13384,COLOR-0840,Brightness,gemma3_27b,7,0.9921875,0.006683349609375,A,5.0,0
13385,COLOR-0841,Brightness,gemma3_27b,7,0.002471923828125,0.99609375,B,5.0,1
13386,COLOR-0842,Brightness,gemma3_27b,7,0.0005531311035156,1.0,B,5.0,1
13387,COLOR-0843,Brightness,gemma3_27b,7,0.000335693359375,1.0,B,5.0,1
13388,COLOR-0844,Brightness,gemma3_27b,7,0.0007095336914062,1.0,B,5.0,1
13389,COLOR-0845,Brightness,gemma3_27b,7,0.02294921875,0.9765625,A,5.0,0
13390,COLOR-0846,Brightness,gemma3_27b,7,0.92578125,0.07568359375,A,5.0,0
13391,COLOR-0847,Brightness,gemma3_27b,7,1.0,0.0019302368164062,A,5.0,0
13392,COLOR-0848,Brightness,gemma3_27b,7,0.003173828125,0.99609375,A,5.0,0
13393,COLOR-0849,Brightness,gemma3_27b,7,0.029296875,0.96875,B,5.0,1
13394,COLOR-0850,Brightness,gemma3_27b,7,0.0007095336914062,1.0,B,5.0,0
13395,COLOR-0851,Brightness,gemma3_27b,7,0.1484375,0.8515625,A,5.0,1
13396,COLOR-0852,Brightness,gemma3_27b,7,0.96875,0.029296875,A,5.0,0
13397,COLOR-0853,Brightness,gemma3_27b,7,0.9921875,0.00860595703125,A,5.0,0
13398,COLOR-0854,Brightness,gemma3_27b,7,1.0,3.528594970703125e-05,A,5.0,0
13399,COLOR-0855,Brightness,gemma3_27b,7,1.0,9.632110595703124e-05,A,5.0,0
13400,COLOR-0856,Brightness,gemma3_27b,7,1.0,0.0001583099365234,A,5.0,0
13401,COLOR-0857,Brightness,gemma3_27b,7,9.632110595703124e-05,1.0,B,5.0,1
13402,COLOR-0858,Brightness,gemma3_27b,7,5.817413330078125e-05,1.0,B,5.0,1
13403,COLOR-0859,Brightness,gemma3_27b,7,7.486343383789062e-05,1.0,B,5.0,1
13404,COLOR-0860,Brightness,gemma3_27b,7,0.000335693359375,1.0,B,5.0,1
13405,COLOR-0861,Brightness,gemma3_27b,7,1.0,0.0011672973632812,A,5.0,0
13406,COLOR-0862,Brightness,gemma3_27b,7,1.0,0.0001583099365234,A,5.0,0
13407,COLOR-0863,Brightness,gemma3_27b,7,1.0,0.0001583099365234,A,5.0,0
13408,COLOR-0864,Brightness,gemma3_27b,7,0.99609375,0.004058837890625,A,5.0,0
13409,COLOR-0865,Brightness,gemma3_27b,7,0.8515625,0.1484375,B,5.0,1
13410,COLOR-0866,Brightness,gemma3_27b,7,0.376953125,0.62109375,A,5.0,0
13411,COLOR-0867,Brightness,gemma3_27b,7,0.8515625,0.1484375,A,5.0,0
13412,COLOR-0868,Brightness,gemma3_27b,7,0.8515625,0.1484375,B,5.0,0
13413,COLOR-0869,Brightness,gemma3_27b,7,1.0,0.0002613067626953,A,5.0,0
13414,COLOR-0870,Brightness,gemma3_27b,7,1.0,0.0009117126464843,A,5.0,0
13415,COLOR-0871,Brightness,gemma3_27b,7,5.817413330078125e-05,1.0,B,5.0,1
13416,COLOR-0872,Brightness,gemma3_27b,7,0.07568359375,0.92578125,A,5.0,0
13417,COLOR-0873,Brightness,gemma3_27b,7,0.26953125,0.73046875,B,5.0,1
13418,COLOR-0874,Brightness,gemma3_27b,7,0.0179443359375,0.98046875,B,5.0,1
13419,COLOR-0875,Brightness,gemma3_27b,7,0.029296875,0.96875,B,5.0,1
13420,COLOR-0876,Brightness,gemma3_27b,7,0.0179443359375,0.98046875,B,5.0,1
13421,COLOR-0877,Brightness,gemma3_27b,7,0.6796875,0.3203125,A,5.0,0
13422,COLOR-0878,Brightness,gemma3_27b,7,0.0001230239868164,1.0,A,5.0,0
13423,COLOR-0879,Brightness,gemma3_27b,7,0.119140625,0.87890625,A,5.0,0
13424,COLOR-0880,Brightness,gemma3_27b,7,0.02294921875,0.9765625,A,5.0,0
13425,COLOR-0881,Brightness,gemma3_27b,7,0.9921875,0.006683349609375,B,5.0,1
13426,COLOR-0882,Brightness,gemma3_27b,7,0.037353515625,0.9609375,B,5.0,0
13427,COLOR-0883,Brightness,gemma3_27b,7,0.99609375,0.002471923828125,A,5.0,1
13428,COLOR-0884,Brightness,gemma3_27b,7,0.99609375,0.002471923828125,A,5.0,0
13429,COLOR-0885,Brightness,gemma3_27b,7,0.953125,0.04736328125,A,5.0,0
13430,COLOR-0886,Brightness,gemma3_27b,7,0.0019302368164062,1.0,A,5.0,0
13431,COLOR-0887,Brightness,gemma3_27b,7,0.81640625,0.1826171875,A,5.0,0
13432,COLOR-0888,Brightness,gemma3_27b,7,1.0,0.0019302368164062,A,5.0,0
13433,COLOR-0889,Brightness,gemma3_27b,7,0.0004310607910156,1.0,B,5.0,1
13434,COLOR-0890,Brightness,gemma3_27b,7,0.0005531311035156,1.0,B,5.0,1
13435,COLOR-0891,Brightness,gemma3_27b,7,0.0007095336914062,1.0,B,5.0,1
13436,COLOR-0892,Brightness,gemma3_27b,7,0.1484375,0.8515625,B,5.0,1
13437,COLOR-0893,Brightness,gemma3_27b,7,0.5,0.5,A,5.0,0
13438,COLOR-0894,Brightness,gemma3_27b,7,0.02294921875,0.9765625,A,5.0,0
13439,COLOR-0895,Brightness,gemma3_27b,7,0.9609375,0.037353515625,A,5.0,0
13440,COLOR-0896,Brightness,gemma3_27b,7,0.4375,0.5625,A,5.0,0
13441,GRID-0001,Grid,qwen2.5-vl-32b,1,0.2689414322376251,0.7310585975646973,B,5.0,0
13442,GRID-0002,Grid,qwen2.5-vl-32b,1,0.622459352016449,0.3775406777858734,A,5.0,1
13443,GRID-0003,Grid,qwen2.5-vl-32b,1,0.1192029118537902,0.8807970285415649,B,5.0,1
13444,GRID-0004,Grid,qwen2.5-vl-32b,1,0.0953494608402252,0.9046505093574524,B,5.0,1
13445,GRID-0005,Grid,qwen2.5-vl-32b,1,0.7310585975646973,0.2689414322376251,A,5.0,1
13446,GRID-0006,Grid,qwen2.5-vl-32b,1,0.4378235340118408,0.562176525592804,B,5.0,0
13447,GRID-0007,Grid,qwen2.5-vl-32b,1,0.222700148820877,0.7772998809814453,B,5.0,1
13448,GRID-0008,Grid,qwen2.5-vl-32b,1,0.222700148820877,0.7772998809814453,B,5.0,1
13449,GRID-0009,Grid,qwen2.5-vl-32b,1,0.3208213150501251,0.6791787147521973,B,5.0,0
13450,GRID-0010,Grid,qwen2.5-vl-32b,1,0.9046505093574524,0.0953494608402252,A,5.0,1
13451,GRID-0011,Grid,qwen2.5-vl-32b,1,0.8519527316093445,0.1480471938848495,A,5.0,0
13452,GRID-0012,Grid,qwen2.5-vl-32b,1,0.562176525592804,0.4378235340118408,A,5.0,1
13453,GRID-0013,Grid,qwen2.5-vl-32b,1,0.9626730680465698,0.0373268835246562,A,5.0,1
13454,GRID-0014,Grid,qwen2.5-vl-32b,1,0.5,0.5,A,5.0,0
13455,GRID-0015,Grid,qwen2.5-vl-32b,1,0.9241418242454528,0.0758581832051277,A,5.0,1
13456,GRID-0016,Grid,qwen2.5-vl-32b,1,0.8175744414329529,0.1824255138635635,A,5.0,1
13457,GRID-0017,Grid,qwen2.5-vl-32b,1,0.7772998809814453,0.222700148820877,A,5.0,0
13458,GRID-0018,Grid,qwen2.5-vl-32b,1,0.562176525592804,0.4378235340118408,A,5.0,1
13459,GRID-0019,Grid,qwen2.5-vl-32b,1,0.3208213150501251,0.6791787147521973,B,5.0,1
13460,GRID-0020,Grid,qwen2.5-vl-32b,1,0.9241418242454528,0.0758581832051277,A,5.0,1
13461,GRID-0021,Grid,qwen2.5-vl-32b,1,0.9525741338729858,0.0474258735775947,A,5.0,1
13462,GRID-0022,Grid,qwen2.5-vl-32b,1,0.4378235340118408,0.562176525592804,B,5.0,0
13463,GRID-0023,Grid,qwen2.5-vl-32b,1,0.9525741338729858,0.0474258735775947,A,5.0,0
13464,GRID-0024,Grid,qwen2.5-vl-32b,1,0.8175744414329529,0.1824255138635635,A,5.0,0
13465,GRID-0025,Grid,qwen2.5-vl-32b,1,0.9046505093574524,0.0953494608402252,A,5.0,1
13466,GRID-0026,Grid,qwen2.5-vl-32b,1,0.8519527316093445,0.1480471938848495,A,5.0,1
13467,GRID-0027,Grid,qwen2.5-vl-32b,1,0.970687747001648,0.0293122306466102,A,5.0,1
13468,GRID-0028,Grid,qwen2.5-vl-32b,1,0.9399133324623108,0.0600866489112377,A,5.0,0
13469,GRID-0029,Grid,qwen2.5-vl-32b,1,0.9525741338729858,0.0474258735775947,A,5.0,1
13470,GRID-0030,Grid,qwen2.5-vl-32b,1,0.8175744414329529,0.1824255138635635,A,5.0,0
13471,GRID-0031,Grid,qwen2.5-vl-32b,1,0.9626730680465698,0.0373268835246562,A,5.0,1
13472,GRID-0032,Grid,qwen2.5-vl-32b,1,0.9626730680465698,0.0373268835246562,A,5.0,0
13473,GRID-0033,Grid,qwen2.5-vl-32b,1,0.8807970285415649,0.1192029118537902,A,5.0,1
13474,GRID-0034,Grid,qwen2.5-vl-32b,1,0.8175744414329529,0.1824255138635635,A,5.0,1
13475,GRID-0035,Grid,qwen2.5-vl-32b,1,0.0600866489112377,0.9399133324623108,B,5.0,1
13476,GRID-0036,Grid,qwen2.5-vl-32b,1,0.1824255138635635,0.8175744414329529,B,5.0,1
13477,GRID-0037,Grid,qwen2.5-vl-32b,1,0.8519527316093445,0.1480471938848495,A,5.0,1
13478,GRID-0038,Grid,qwen2.5-vl-32b,1,0.7310585975646973,0.2689414322376251,A,5.0,0
13479,GRID-0039,Grid,qwen2.5-vl-32b,1,0.5,0.5,A,5.0,0
13480,GRID-0040,Grid,qwen2.5-vl-32b,1,0.7772998809814453,0.222700148820877,A,5.0,1
13481,GRID-0041,Grid,qwen2.5-vl-32b,1,0.222700148820877,0.7772998809814453,B,5.0,1
13482,GRID-0042,Grid,qwen2.5-vl-32b,1,0.7310585975646973,0.2689414322376251,A,5.0,0
13483,GRID-0043,Grid,qwen2.5-vl-32b,1,0.8807970285415649,0.1192029118537902,A,5.0,1
13484,GRID-0044,Grid,qwen2.5-vl-32b,1,0.562176525592804,0.4378235340118408,A,5.0,0
13485,GRID-0045,Grid,qwen2.5-vl-32b,1,0.6791787147521973,0.3208213150501251,A,5.0,0
13486,GRID-0046,Grid,qwen2.5-vl-32b,1,0.8175744414329529,0.1824255138635635,A,5.0,1
13487,GRID-0047,Grid,qwen2.5-vl-32b,1,0.7772998809814453,0.222700148820877,A,5.0,0
13488,GRID-0048,Grid,qwen2.5-vl-32b,1,0.3775406777858734,0.622459352016449,B,5.0,1
13489,GRID-0049,Grid,qwen2.5-vl-32b,1,0.1480471938848495,0.8519527316093445,B,5.0,1
13490,GRID-0050,Grid,qwen2.5-vl-32b,1,0.9241418242454528,0.0758581832051277,A,5.0,1
13491,GRID-0051,Grid,qwen2.5-vl-32b,1,0.9626730680465698,0.0373268835246562,A,5.0,1
13492,GRID-0052,Grid,qwen2.5-vl-32b,1,0.970687747001648,0.0293122306466102,A,5.0,1
13493,GRID-0053,Grid,qwen2.5-vl-32b,1,0.5,0.5,A,5.0,0
13494,GRID-0054,Grid,qwen2.5-vl-32b,1,0.8807970285415649,0.1192029118537902,A,5.0,1
13495,GRID-0055,Grid,qwen2.5-vl-32b,1,0.970687747001648,0.0293122306466102,A,5.0,1
13496,GRID-0056,Grid,qwen2.5-vl-32b,1,0.5,0.5,A,5.0,0
13497,GRID-0057,Grid,qwen2.5-vl-32b,1,0.7772998809814453,0.222700148820877,A,5.0,0
13498,GRID-0058,Grid,qwen2.5-vl-32b,1,0.562176525592804,0.4378235340118408,A,5.0,0
13499,GRID-0059,Grid,qwen2.5-vl-32b,1,0.8807970285415649,0.1192029118537902,A,5.0,0
13500,GRID-0060,Grid,qwen2.5-vl-32b,1,0.622459352016449,0.3775406777858734,A,5.0,1
13501,GRID-0061,Grid,qwen2.5-vl-32b,1,0.9046505093574524,0.0953494608402252,A,5.0,0
13502,GRID-0062,Grid,qwen2.5-vl-32b,1,0.977022647857666,0.0229773707687854,A,5.0,1
13503,GRID-0063,Grid,qwen2.5-vl-32b,1,0.9399133324623108,0.0600866489112377,A,5.0,1
13504,GRID-0064,Grid,qwen2.5-vl-32b,1,0.8807970285415649,0.1192029118537902,A,5.0,1
13505,GRID-0065,Grid,qwen2.5-vl-32b,1,0.991422474384308,0.0085774846374988,A,5.0,1
13506,GRID-0066,Grid,qwen2.5-vl-32b,1,0.4378235340118408,0.562176525592804,B,5.0,1
13507,GRID-0067,Grid,qwen2.5-vl-32b,1,0.562176525592804,0.4378235340118408,A,5.0,0
13508,GRID-0068,Grid,qwen2.5-vl-32b,1,0.1480471938848495,0.8519527316093445,B,5.0,1
13509,GRID-0069,Grid,qwen2.5-vl-32b,1,0.7772998809814453,0.222700148820877,A,5.0,0
13510,GRID-0070,Grid,qwen2.5-vl-32b,1,0.970687747001648,0.0293122306466102,A,5.0,1
13511,GRID-0071,Grid,qwen2.5-vl-32b,1,0.1192029118537902,0.8807970285415649,B,5.0,0
13512,GRID-0072,Grid,qwen2.5-vl-32b,1,0.9399133324623108,0.0600866489112377,A,5.0,1
13513,GRID-0073,Grid,qwen2.5-vl-32b,1,0.2689414322376251,0.7310585975646973,B,5.0,1
13514,GRID-0074,Grid,qwen2.5-vl-32b,1,0.9890130758285522,0.0109869427978992,A,5.0,1
13515,GRID-0075,Grid,qwen2.5-vl-32b,1,0.9990890026092528,0.0009110512328334,A,5.0,1
13516,GRID-0076,Grid,qwen2.5-vl-32b,1,0.9525741338729858,0.0474258735775947,A,5.0,1
13517,GRID-0077,Grid,qwen2.5-vl-32b,1,0.9820137619972228,0.0179862100630998,A,5.0,0
13518,GRID-0078,Grid,qwen2.5-vl-32b,1,0.7772998809814453,0.222700148820877,A,5.0,0
13519,GRID-0079,Grid,qwen2.5-vl-32b,1,0.985936403274536,0.0140636265277862,A,5.0,1
